,elapsed,memory,agentsreply,resultsize,TimeTotalExecute,NumRowsProcessed,LogRowsProcessed,NumIndexSeeks,NumIndexScans,NumIndexWildSeeks,NumIndexMerges,NumLeafCacheHits,NumNodeCacheHits,NumLeafCacheAdds,NumIndexAccepted,NumIndexRejected,NumIndexRowsRead,TimeSortElapsed,NumGroups,TimeLocalExecute,NumAllocations,SizeAgentReply,TimeAgentWait,TimeLeafLoad,TimeLeafRead,NumLeafDiskFetches,TimeLeafFetch,fDMetaphone1.NumStarts,fDMetaphone1.NumStops,fDMetaphone1.TimeLocalExecute,fREGEXREPLACE.TimeLocalExecute,fgetGlobalId.TimeLocalExecute,fgetLocalId.TimeLocalExecute,fgetCallerId.TimeLocalExecute,fdbglog.TimeLocalExecute,NumNodeCacheAdds,TimeNodeLoad,TimeNodeRead,NumNodeDiskFetches,TimeNodeFetch,%BranchMiss,%LeafMiss,%BranchFetch,%LeafFetch,AvgTimeBranchFetch,AvgTimeLeafFetch
855,153,11,491313,821659,1871.0,37181,10.523553157094481,3814,3217.0,1345,7.0,1083,3090,452.0,3233,2269.0,5486.0,0.00124,710.0,73.195,324874,479.797Kb,35.423,83.393,13.125,38.0,11.648,580.0,580.0,0.2698,0.0089719999999999,0.001372,0.000417,0.000179,0.0202399999999999,,,,,,0.0,29.44625407166124,,8.4070796460177,,0.3065263157894737
856,119,10,172165,260605,1231.0,12332,9.419952789006041,1024,1185.0,281,11.0,135,857,178.0,1201,874.0,2059.0,0.000893,230.0,41.589,108755,168.129Kb,23.979,42.195,12.913,41.0,12.369,282.0,282.0,0.115785,0.010204,0.0009,0.000362,0.000178,0.0186789999999999,,,,,,0.0,56.86900958466454,,23.03370786516854,,0.3016829268292683
857,109,10,141054,185979,1231.0,9212,9.128262260940575,753,3070.0,199,11.0,110,630,142.0,3086,2793.0,5863.0,0.001294,166.0,49.917,79287,137.748Kb,25.767,28.613,7.094,22.0,6.627,318.0,318.0,0.185611,0.005993,0.000789,0.000456,0.000191,0.01566,,,,,,0.0,56.34920634920635,,15.492957746478874,,0.3012272727272727
858,10,7,2229,451,184.548,83,4.418840607796598,27,3.0,13,2.0,7,44,7.0,11,1.0,4.0,,,9.568,1690,2.176Kb,4.24,2.659,1.492,6.0,1.485,,,,0.008783,0.000885,0.000466,0.000174,0.014771,,,,,,0.0,50.0,,85.71428571428571,,0.2475
859,222,11,438864,740177,2397.0,33531,10.42022566305372,2669,2619.0,696,10.0,352,2106,397.0,2635,1858.0,4477.0,0.0011519999999999,642.0,76.152,288479,428.578Kb,40.987,72.929,10.856,34.0,9.608,990.0,990.0,0.48929,0.009669,0.000926,0.000305,0.000177,0.0160629999999999,,,,,,0.0,53.004005340453936,,8.564231738035264,,0.2825882352941176
860,139,11,284052,436092,1449.0,20497,9.928033812954128,1640,2483.0,445,9.0,201,1334,286.0,2499,1869.0,4352.0,0.000819,387.0,52.77,176524,277.394Kb,26.892,44.67,1.249,2.0,0.233449,928.0,928.0,0.3809929999999999,0.008367,0.001062,0.000855,0.000181,0.019696,,,,,,0.0,58.72689938398357,,0.6993006993006993,,0.1167245
861,193,10,326643,337643,3256.0,17514,9.77075584008217,1517,3667.0,604,8.0,416,974,233.0,3679,2660.0,6327.0,0.000802,298.0,104.815,139393,318.987Kb,59.392,65.8,21.567,26.0,20.733,1460.0,1460.0,0.704809,0.009537,0.001074,0.000374,0.000211,0.0226439999999999,,,,,,0.0,35.901386748844374,,11.158798283261802,,0.7974230769230769
862,100,10,170716,200629,921.04,10216,9.231710397712375,809,833.0,228,10.0,135,704,122.0,849,468.0,1301.0,0.000982,180.0,32.252,87062,166.714Kb,19.239,22.34,1.538,4.0,1.008,434.0,434.0,0.450752,0.008962,0.000855,0.000428,0.000187,0.016234,,,,,,0.0,47.47081712062257,,3.278688524590164,,0.252
863,92,10,149569,206551,1186.0,10460,9.255313737618915,932,834.0,260,11.0,135,813,168.0,850,554.0,1388.0,0.000673,182.0,45.916,94917,146.063Kb,26.365,49.822,20.507,61.0,20.069,166.0,166.0,0.081833,0.010727,0.001032,0.00033,0.000371,0.023209,,,,,,0.0,55.445544554455445,,36.30952380952381,,0.3289999999999999
864,62,10,87245,92476,751.512,4822,8.480944058741116,383,549.0,110,8.0,57,350,69.0,565,363.0,912.0,0.001047,86.0,31.336,42611,85.200Kb,16.19,18.342,6.847,23.0,6.629,306.0,306.0,0.1047609999999999,0.008051,0.000783,0.000218,0.000186,0.0128829999999999,,,,,,0.0,54.76190476190476,,33.333333333333336,,0.2882173913043478
865,350,16,2227765,3860500,8547.0,174224,12.068097106585842,13860,13671.0,3664,12.0,1867,10837,2029.0,13687,9601.0,23272.0,0.002702,3307.0,218.563,1503315,2.124Mb,116.172,406.643,57.83,105.0,50.977,3912.0,3912.0,2.412,0.010946,0.0015069999999999,0.000651,0.000291,0.051939,,,,,,0.0,52.07905544147844,,5.1749630359783145,,0.4854952380952381
866,80,10,80391,88081,956.523,5981,8.696343057044556,632,479.0,178,12.0,105,588,123.0,495,318.0,797.0,0.000682,84.0,31.41,60031,78.506Kb,21.262,55.692,32.782,78.0,32.539,22.0,22.0,0.025996,0.010531,0.001266,0.000516,0.000269,0.046556,,,,,,0.0,53.94736842105263,,63.41463414634146,,0.4171666666666667
867,105,9,56590,79474,2040.0,3720,8.221478947267192,335,7323.0,96,8.0,46,304,156.0,7335,7210.0,14533.0,0.000756,73.0,101.915,34367,55.263Kb,50.464,43.928,22.174,16.0,21.695,20.0,20.0,0.0271329999999999,0.007782,0.000883,0.000217,0.000178,0.0120489999999999,5.0,1.015,0.88207,5.0,0.88207,1.6181229773462784,77.22772277227723,100.0,10.256410256410255,0.176414,1.3559375
868,73,8,85631,128483,850.443,6121,8.71948076085107,555,703.0,161,8.0,80,485,100.0,719,575.0,1278.0,0.000852,121.0,45.717,55192,83.624Kb,23.284,28.396,9.913,25.0,9.601,460.0,460.0,0.359313,0.008573,0.000879,0.000663,0.000191,0.014398,7.0,2.238,2.021,7.0,2.021,1.4227642276422765,55.55555555555556,100.0,25.0,0.2887142857142857,0.38404
869,152,9,341634,563929,1208.0,26146,10.171451494121806,2150,648.0,594,4.0,251,1750,371.0,656,55.0,703.0,0.000786,490.0,44.156,229668,333.626Kb,23.322,69.791,8.65,17.0,7.316,174.0,174.0,0.099577,0.008083,0.000937,0.000351,0.00018,0.022552,,,,,,0.0,59.646302250803856,,4.5822102425876015,,0.4303529411764706
870,100,9,154907,244802,1131.0,11296,9.332203959733024,944,950.0,266,7.0,137,798,156.0,962,679.0,1629.0,0.000802,214.0,42.191,99799,151.276Kb,22.034,29.693,3.711,9.0,3.049,150.0,150.0,0.102155,0.007655,0.001304,0.000413,0.000184,0.020716,,,,,,0.0,53.24232081911263,,5.769230769230769,,0.3387777777777778
871,95,10,81727,103013,1018.0,5234,8.562931083090092,429,627.0,120,8.0,56,389,84.0,643,479.0,1106.0,0.0011539999999999,104.0,41.21,45767,79.811Kb,21.6,24.422,9.558,25.0,9.278,208.0,208.0,0.153138,0.010904,0.001233,0.000514,0.000202,0.01761,,,,,,0.0,60.0,,29.761904761904763,,0.37112
872,65,10,69647,92145,842.174,4323,8.371704884667631,376,720.0,105,8.0,45,339,77.0,736,546.0,1266.0,0.0012549999999999,80.0,37.451,38476,68.014Kb,19.446,19.829,7.826,18.0,7.586,170.0,170.0,0.096003,0.010359,0.001037,0.000318,0.000254,0.021347,,,,,,0.0,63.114754098360656,,23.376623376623375,,0.4214444444444444
873,116,10,81250,101899,1036.0,4888,8.494538500851432,410,1261.0,117,10.0,61,368,82.0,1277,1100.0,2361.0,0.001237,86.0,46.747,43120,79.345Kb,23.467,24.329,9.819,23.0,9.515,148.0,148.0,0.121699,0.007412,0.000985,0.000367,0.000177,0.012256,5.0,2.558,2.349,5.0,2.349,1.3404825737265416,57.34265734265734,100.0,28.04878048780488,0.4698,0.4136956521739131
874,52,9,77045,81706,1044.0,4727,8.461046030793236,442,677.0,132,8.0,70,410,89.0,689,524.0,1201.0,0.000555,78.0,40.494,44896,75.239Kb,23.084,36.286,19.029,40.0,18.798,108.0,108.0,0.045043,0.007905,0.000908,0.00032,0.000202,0.018583,,,,,,0.0,55.9748427672956,,44.943820224719104,,0.46995
875,49,10,49661,56913,605.182,2883,7.9665866976384025,266,162.0,78,8.0,42,254,47.0,178,71.0,233.0,0.000744,54.0,24.85,26293,48.497Kb,13.023,13.359,5.26,22.0,5.15,64.0,64.0,0.034271,0.008211,0.000815,0.000376,0.000186,0.01283,,,,,,0.0,52.80898876404494,,46.80851063829788,,0.2340909090909091
876,57,9,94873,145983,510.922,6615,8.797095076549056,535,170.0,144,4.0,66,433,87.0,176,3.0,173.0,,126.0,18.226,56637,92.649Kb,10.074,15.97,2.501,8.0,2.169,154.0,154.0,0.092874,0.0085139999999999,0.001105,0.000348,0.000344,0.012612,,,,,,0.0,56.86274509803921,,9.195402298850574,,0.271125
877,91,10,151599,188070,1201.0,9525,9.161675199994901,776,855.0,214,10.0,113,672,133.0,871,553.0,1408.0,0.000723,172.0,46.534,81914,148.045Kb,24.333,31.379,8.774,19.0,8.262,452.0,452.0,0.192376,0.009893,0.0010129999999999,0.000441,0.000184,0.015033,,,,,,0.0,54.0650406504065,,14.285714285714286,,0.4348421052631579
878,131,10,233454,376857,2081.0,17186,9.751850377873168,1373,4176.0,354,7.0,191,1091,226.0,4190,3766.0,7942.0,0.00088,328.0,85.503,145991,227.982Kb,44.299,57.328,16.192,35.0,15.518,448.0,448.0,0.153864,0.00949,0.0014399999999999,0.000254,0.000217,0.017438,,,,,,0.0,54.19664268585132,,15.486725663716816,,0.4433714285714286
879,26,10,55455,62305,803.161,3165,8.059908334578276,286,1119.0,83,9.0,37,274,72.0,1135,1017.0,2136.0,0.000946,59.0,37.596,28817,54.155Kb,19.095,20.549,7.475,23.0,7.24,68.0,68.0,0.060728,0.007782,0.001074,0.000249,0.000172,0.013548,,,,,,0.0,66.05504587155963,,31.944444444444443,,0.3147826086956521
880,92,10,172547,209557,1116.0,10602,9.268797941547751,811,1725.0,218,11.0,127,689,123.0,1741,1367.0,3092.0,0.001486,186.0,47.761,96390,168.502Kb,24.036,30.884,10.722,30.0,10.348,348.0,348.0,0.181166,0.0077649999999999,0.000806,0.000333,0.000189,0.012714,,,,,,0.0,49.2,,24.390243902439025,,0.3449333333333333
881,108,10,98588,123313,803.014,6047,8.707317560273212,482,725.0,128,8.0,59,406,85.0,741,527.0,1252.0,0.001229,110.0,40.644,51911,96.277Kb,20.363,23.622,7.287,20.0,6.982,230.0,230.0,0.143874,0.009583,0.0011259999999999,0.000611,0.000189,0.016607,,,,,,0.0,59.02777777777778,,23.529411764705884,,0.3491
882,82,10,138709,184791,729.662,8541,9.052633375946147,661,670.0,169,9.0,77,541,113.0,686,383.0,1053.0,0.000985,154.0,30.791,73223,135.458Kb,14.866,20.466,0.494166,,,514.0,514.0,0.253526,0.008974,0.000963,0.000289,0.000227,0.015612,,,,,,0.0,59.47368421052632,,0.0,,
883,160,10,431975,698056,2730.0,32208,10.379970147879572,2570,3594.0,664,9.0,299,2031,436.0,3608,2818.0,6412.0,0.001519,609.0,79.941,277078,421.850Kb,46.678,96.463,28.347,56.0,27.066,1402.0,1402.0,0.6592,0.009945,0.000945,0.000846,0.000178,0.020703,,,,,,0.0,59.31972789115646,,12.844036697247706,,0.4833214285714285
884,152,11,252532,414194,2032.0,18686,9.835529859352901,2115,5121.0,535,9.0,592,1599,273.0,5192,4510.0,9686.0,0.000733,361.0,84.257,159530,246.613Kb,42.626,58.719,15.17,16.0,14.183,604.0,604.0,0.331438,0.007966,0.001102,0.000298,0.000198,0.016302,,,,,,0.0,31.560693641618496,,5.86080586080586,,0.8864375
885,45,10,64601,78019,542.256,3892,8.266678443305896,344,394.0,102,8.0,60,326,58.0,410,275.0,669.0,0.000837,74.0,24.95,35142,63.086Kb,12.313,11.435,1.603,5.0,1.296,116.0,116.0,0.078127,0.008745,0.000857,0.000384,0.0002,0.0134749999999999,,,,,,0.0,49.15254237288136,,8.620689655172415,,0.2592
886,78,9,77584,96830,965.191,5509,8.614138397472717,549,539.0,159,11.0,84,513,109.0,555,400.0,939.0,0.00082,92.0,32.943,53504,75.765Kb,21.806,32.515,13.704,54.0,13.442,34.0,34.0,0.0215889999999999,0.008352,0.001044,0.000296,0.000165,0.019334,,,,,,0.0,56.47668393782384,,49.54128440366973,,0.2489259259259259
887,64,8,76106,110032,306.648,5341,8.58316818033977,427,143.0,113,3.0,57,341,61.0,149,11.0,154.0,,101.0,17.647,45415,74.322Kb,8.918,12.497,2.408,10.0,2.18,280.0,280.0,0.160945,0.009104,0.000913,0.000295,0.000295,0.013913,,,,,,0.0,51.69491525423729,,16.39344262295082,,0.218
888,40,9,49977,65030,624.453,3110,8.04237800517328,400,552.0,199,7.0,155,277,58.0,568,469.0,1021.0,0.000949,58.0,26.345,28106,48.805Kb,13.582,12.181,1.681,7.0,1.401,140.0,140.0,0.1290569999999999,0.008521,0.000799,0.000607,0.000184,0.013185,,,,,,0.0,27.230046948356808,,12.06896551724138,,0.2001428571428571
889,56,10,79404,100224,624.435,4940,8.505120610181969,415,1053.0,120,8.0,63,377,76.0,1069,902.0,1955.0,0.000868,88.0,29.241,44896,77.542Kb,14.258,14.119,1.382,5.0,1.045,136.0,136.0,0.088286,0.0080399999999999,0.000837,0.000225,0.000174,0.011372,,,,,,0.0,54.67625899280576,,6.578947368421052,,0.209
890,126,11,326196,531981,2020.0,24106,10.090216051148289,1917,2403.0,502,10.0,235,1524,313.0,2419,1782.0,4185.0,0.001224,458.0,74.764,207942,318.550Kb,38.315,66.191,18.774,33.0,17.808,1240.0,1240.0,0.562943,0.00775,0.000927,0.000352,0.000187,0.013722,,,,,,0.0,57.11678832116788,,10.543130990415335,,0.5396363636363636
891,109,10,140786,185930,1185.0,9277,9.135293497653272,774,2125.0,205,10.0,102,661,149.0,2141,1853.0,3978.0,0.000668,168.0,54.482,80766,137.486Kb,28.565,41.466,16.268,49.0,15.885,348.0,348.0,0.200883,0.009731,0.0015869999999999,0.000454,0.000181,0.020218,,,,,,0.0,59.36254980079681,,32.88590604026846,,0.3241836734693877
892,89,10,97953,144832,897.127,6798,8.824383730256061,580,999.0,156,9.0,87,500,100.0,1015,832.0,1831.0,0.000761,130.0,34.816,60232,95.657Kb,19.181,23.363,6.005,24.0,5.652,218.0,218.0,0.189669,0.008006,0.000872,0.000312,0.000179,0.01328,5.0,1.26,1.119,5.0,1.119,0.99009900990099,53.475935828877006,100.0,24.0,0.2238,0.2355
893,34,9,75318,98711,947.433,4842,8.485083137498004,391,1662.0,104,6.0,48,335,86.0,1670,1521.0,3183.0,0.001369,89.0,39.42,44502,73.552Kb,21.039,24.672,10.607,20.0,10.328,148.0,148.0,0.072298,0.0094469999999999,0.001024,0.000776,0.000356,0.0487299999999999,,,,,,0.0,64.17910447761194,,23.25581395348837,,0.5164
894,143,11,387083,634269,2089.0,28832,10.269241160408065,2404,3608.0,716,13.0,421,1914,349.0,3620,2909.0,6517.0,0.000722,547.0,83.019,245004,378.010Kb,42.622,80.662,21.942,35.0,20.824,252.0,252.0,0.1456339999999999,0.009184,0.000888,0.000363,0.000196,0.015293,,,,,,0.0,45.324675324675326,,10.02865329512894,,0.5949714285714286
895,74,9,90332,125975,736.471,6096,8.715388097366482,513,2222.0,140,11.0,81,437,89.0,2234,2059.0,4281.0,0.000779,114.0,32.362,52838,88.214Kb,18.513,16.145,1.321,1.0,0.925886,176.0,176.0,0.0979719999999999,0.008485,0.000934,0.000381,0.000176,0.01486,,,,,,0.0,52.35294117647059,,1.1235955056179776,,0.925886
896,67,10,92062,120165,1002.0,5994,8.69851424787661,520,1154.0,148,9.0,75,465,101.0,1170,974.0,2128.0,0.001143,106.0,38.914,54531,89.904Kb,22.427,26.806,9.731,34.0,9.454,90.0,90.0,0.034619,0.0101489999999999,0.00106,0.00037,0.000206,0.01514,,,,,,0.0,57.38636363636363,,33.663366336633665,,0.2780588235294118
897,6,7,10173,451,71.614,83,4.418840607796598,10,,4,,2,16,2.0,4,,,,,4.006,1608,9.934Kb,1.555,0.3150509999999999,0.014449,,,,,,0.006708,0.00083,0.000423,0.000412,0.010192,,,,,,0.0,50.0,,0.0,,
898,103,10,185457,292030,1354.0,12977,9.470933838737231,1050,2428.0,274,9.0,111,852,200.0,2444,2010.0,4438.0,0.000661,249.0,61.756,110449,181.110Kb,30.915,44.008,11.981,27.0,11.303,232.0,232.0,0.138745,0.008286,0.000893,0.000226,0.000191,0.013956,,,,,,0.0,64.30868167202573,,13.5,,0.4186296296296297
899,101,10,201978,317470,1199.0,14851,9.605822482030945,1236,1785.0,324,13.0,143,1014,227.0,1801,1435.0,3220.0,0.000796,277.0,55.73,128774,197.244Kb,30.517,53.398,19.026,53.0,18.403,412.0,412.0,0.185497,0.007926,0.000921,0.000624,0.000174,0.019024,,,,,,0.0,61.35135135135136,,23.34801762114537,,0.3472264150943396
900,123,10,235972,336210,1469.0,16642,9.719684899460376,1372,2637.0,381,12.0,184,1131,252.0,2653,2187.0,4824.0,0.00128,299.0,61.117,150107,230.441Kb,31.536,65.986,24.442,57.0,23.752,606.0,606.0,0.252615,0.0078929999999999,0.000919,0.000345,0.000192,0.021494,6.0,1.43,1.222,6.0,1.222,0.5277044854881267,57.79816513761468,100.0,22.61904761904762,0.2036666666666666,0.4167017543859649
901,106,10,88747,115507,960.088,5459,8.605020901781758,464,2743.0,125,10.0,64,407,99.0,2759,2570.0,5313.0,0.00078,104.0,40.441,47199,86.666Kb,20.59,18.268,1.437,4.0,0.979246,246.0,246.0,0.198784,0.009519,0.001094,0.000421,0.000305,0.019669,,,,,,0.0,60.7361963190184,,4.040404040404041,,0.2448115
902,153,12,555268,931107,2069.0,41591,10.635639076689303,4111,3340.0,920,12.0,1015,3212,468.0,3607,2136.0,5727.0,0.001605,788.0,78.027,364577,542.253Kb,40.024,95.678,18.718,48.0,17.261,1384.0,1384.0,0.445692,0.009317,0.000881,0.000315,0.000194,0.01955,,,,,,0.0,31.557653405259607,,10.256410256410255,,0.3596041666666666
903,66,10,126929,122098,866.932,6767,8.819813136232225,515,314.0,153,8.0,85,460,84.0,330,23.0,337.0,0.00114,112.0,36.274,59974,123.954Kb,19.498,21.279,7.283,22.0,7.011,260.0,260.0,0.164432,0.005591,0.000616,0.000254,0.000184,0.01333,4.0,1.122,0.96268,4.0,0.96268,0.8620689655172413,49.70414201183432,100.0,26.19047619047619,0.24067,0.3186818181818182
904,140,8,109641,169185,805.307,7767,8.957639268419648,628,213.0,178,1.0,81,520,104.0,221,18.0,231.0,,147.0,36.046,67085,107.071Kb,19.383,25.038,4.523,10.0,4.121,768.0,768.0,0.342824,0.007685,0.00089,0.000577,0.000196,0.0147409999999999,,,,,,0.0,56.21621621621622,,9.615384615384617,,0.4121
905,75,10,113175,136871,1044.0,6940,8.84505705350085,744,2049.0,164,12.0,167,631,136.0,2112,1778.0,3874.0,0.000771,124.0,50.846,61962,110.522Kb,26.858,34.857,9.521,23.0,8.995,252.0,252.0,0.144151,0.011618,0.0012079999999999,0.000336,0.000224,0.0267519999999999,,,,,,0.0,44.88448844884488,,16.91176470588235,,0.3910869565217391
906,52,8,51021,55257,742.54,3423,8.138272638530186,439,1048.0,112,9.0,100,399,94.0,1082,935.0,2005.0,0.000825,55.0,31.085,34230,49.825Kb,18.979,26.113,9.447,39.0,9.176,44.0,44.0,0.026567,0.008763,0.001175,0.000418,0.000204,0.300249,,,,,,0.0,48.45360824742268,,41.48936170212766,,0.2352820512820513
907,79,10,72740,73623,675.947,4052,8.306965865368573,335,246.0,94,8.0,51,313,61.0,262,68.0,314.0,0.000794,70.0,30.832,35343,71.035Kb,15.064,14.573,3.428,13.0,3.182,254.0,254.0,0.215285,0.009822,0.000946,0.000613,0.000254,0.0145519999999999,,,,,,0.0,54.46428571428572,,21.311475409836067,,0.2447692307692307
908,74,10,115758,105405,1217.0,6738,8.815518423966498,641,1367.0,192,13.0,101,596,147.0,1383,1106.0,2473.0,0.000599,97.0,48.097,64056,113.044Kb,27.935,47.681,21.864,70.0,21.48,224.0,224.0,0.062492,0.007913,0.000883,0.000246,0.000164,0.023517,,,,,,0.0,59.274193548387096,,47.61904761904762,,0.3068571428571429
909,56,10,61466,73071,1061.0,3591,8.186185994226083,322,2159.0,93,11.0,50,307,78.0,2175,2047.0,4206.0,0.000863,64.0,50.02,31906,60.025Kb,25.201,21.58,9.25,23.0,8.998,80.0,80.0,0.063533,0.008231,0.000806,0.000261,0.000159,0.014811,,,,,,0.0,60.9375,,29.487179487179485,,0.3912173913043478
910,96,10,126031,173478,1453.0,8022,8.989943046329998,649,2311.0,172,12.0,73,544,142.0,2327,2065.0,4376.0,0.000759,146.0,58.571,67420,123.077Kb,29.897,35.735,13.748,29.0,13.296,418.0,418.0,0.279649,0.007823,0.00093,0.000342,0.000181,0.013166,8.0,2.764,2.285,8.0,2.285,1.4492753623188406,66.04651162790698,100.0,20.422535211267604,0.285625,0.4584827586206896
911,429,22,3275854,5316129,12022.0,249696,12.427999456916488,20666,7298.0,5671,10.0,3606,16060,2660.0,7372,905.0,8261.0,0.0097449999999999,4667.0,285.299,2204739,3.124Mb,167.624,544.131,104.39,151.0,95.624,5198.0,5198.0,1.896,0.00843,0.001333,0.000584,0.00015,0.035571,,,,,,0.0,42.45132460900096,,5.676691729323308,,0.6332715231788079
912,49,10,45339,51256,723.664,2584,7.857093864902493,244,750.0,72,11.0,45,240,48.0,766,669.0,1419.0,0.00114,50.0,33.681,23976,44.276Kb,18.711,12.781,5.064,22.0,4.931,88.0,88.0,0.061388,0.008535,0.000914,0.000302,0.000176,0.0143729999999999,5.0,1.509,1.304,5.0,1.304,2.0408163265306123,51.61290322580645,100.0,45.833333333333336,0.2608,0.2241363636363636
913,106,10,173677,205524,1714.0,9949,9.20522732258936,763,1376.0,211,9.0,97,651,141.0,1392,1000.0,2376.0,0.000932,173.0,64.229,85193,169.606Kb,34.112,36.334,12.582,22.0,12.119,590.0,590.0,0.364162,0.008564,0.001052,0.000448,0.000229,0.0162399999999999,,,,,,0.0,59.2436974789916,,15.602836879432624,,0.5508636363636363
914,157,10,95659,102627,2072.0,5330,8.58110651715989,425,2863.0,116,9.0,59,386,101.0,2879,2658.0,5521.0,0.000638,92.0,99.558,45195,93.416Kb,50.285,39.102,17.852,25.0,17.519,372.0,372.0,0.214792,0.009192,0.001068,0.000384,0.000196,0.013938,,,,,,0.0,63.125,,24.752475247524757,,0.7007599999999999
915,64,10,98038,118017,903.419,6010,8.701180027529253,504,1530.0,145,11.0,74,458,103.0,1546,1336.0,2866.0,0.000739,110.0,39.705,53167,95.740Kb,20.62,22.798,6.133,17.0,5.721,202.0,202.0,0.1117219999999999,0.00922,0.000862,0.000344,0.000171,0.012362,,,,,,0.0,58.19209039548023,,16.50485436893204,,0.3365294117647059
916,64,8,82447,96428,466.364,4881,8.493105395887147,386,175.0,111,3.0,51,336,66.0,187,1.0,176.0,,86.0,19.309,40923,80.514Kb,9.952,11.986,0.3285,,,384.0,384.0,0.329663,0.008803,0.000748,0.000287,0.000179,0.013832,,,,,,0.0,56.41025641025641,,0.0,,
917,145,10,124567,159518,1410.0,8025,8.990316947998217,666,2346.0,179,9.0,94,576,127.0,2362,2103.0,4449.0,0.000694,143.0,57.437,70709,121.647Kb,30.653,29.34,5.82,37.0,5.409,288.0,288.0,0.128053,0.006921,0.001244,0.000318,0.00017,0.021189,,,,,,0.0,57.46606334841629,,29.133858267716537,,0.1461891891891892
918,135,10,175983,204421,1503.0,10244,9.234447447319416,775,1465.0,210,7.0,116,646,124.0,1481,1074.0,2539.0,0.000733,181.0,58.981,86376,171.858Kb,29.07,29.465,4.476,25.0,4.05,594.0,594.0,0.3292529999999999,0.005066,0.000576,0.000224,0.000206,0.013374,,,,,,0.0,51.66666666666666,,20.161290322580644,,0.162
919,167,10,262216,384268,2555.0,20025,9.90473677193656,1741,4533.0,469,11.0,250,1436,318.0,4545,4022.0,8555.0,0.00092,340.0,81.884,178483,256.070Kb,53.858,75.014,16.433,89.0,15.622,478.0,478.0,0.219485,0.007268,0.001185,0.00031,0.00028,0.0356,10.0,1.034,0.795716,6.0,0.769728,0.6915629322268326,55.985915492957744,60.0,27.9874213836478,0.1282879999999999,0.1755280898876404
920,124,10,161167,241895,1856.0,11325,9.334767950351235,956,8034.0,278,10.0,145,832,235.0,8050,7620.0,15654.0,0.001331,214.0,83.357,102865,157.389Kb,41.387,44.293,9.089,33.0,8.4,218.0,218.0,0.197017,0.007456,0.000769,0.000376,0.000199,0.01587,,,,,,0.0,61.8421052631579,,14.04255319148936,,0.2545454545454546
921,101,10,121651,146402,444.907,7209,8.883085524404578,564,452.0,156,8.0,80,484,92.0,468,195.0,647.0,0.000824,128.0,24.657,61356,118.799Kb,11.768,15.097,0.448375,,,348.0,348.0,0.180835,0.006803,0.001092,0.000343,0.00018,0.014034,,,,,,0.0,53.48837209302326,,0.0,,
922,647,19,2605720,4496400,7321.0,201520,12.213643911026491,16522,8011.0,4550,10.0,2426,12612,2391.0,8023,3250.0,11261.0,0.000847,3844.0,191.38,1705695,2.484Mb,99.11,392.336,12.154,22.0,3.87,2478.0,2478.0,1.164,0.0069,0.0010429999999999,0.000344,0.000197,0.054145,,,,,,0.0,49.63670334232925,,0.9201171058134672,,0.1759090909090909
923,94,10,158006,205044,1609.0,10318,9.241645221804594,1003,3831.0,403,10.0,300,726,155.0,3847,3518.0,7349.0,0.000674,188.0,61.445,91556,154.302Kb,32.958,31.703,7.946,28.0,7.464,358.0,358.0,0.251237,0.005048,0.00061,0.000324,0.00017,0.012436,,,,,,0.0,34.065934065934066,,18.06451612903226,,0.2665714285714285
924,74,9,79396,92672,871.621,5314,8.57810012631976,525,768.0,154,7.0,71,488,118.0,784,608.0,1376.0,,87.0,34.35,50312,77.535Kb,19.107,29.515,8.718,51.0,8.406,178.0,178.0,0.073021,0.005211,0.000622,0.000319,0.000193,0.018506,,,,,,0.0,62.43386243386244,,43.22033898305085,,0.1648235294117647
925,18,9,33804,40457,436.06,2109,7.653969180478774,201,278.0,59,8.0,29,193,41.0,290,222.0,500.0,0.00062,39.0,22.022,19529,33.011Kb,11.225,9.035,1.96,13.0,1.824,74.0,74.0,0.055112,0.009257,0.000931,0.000371,0.000187,0.015862,,,,,,0.0,58.57142857142857,,31.70731707317073,,0.1403076923076923
926,50,10,61927,80708,692.639,4058,8.30844552038576,382,2408.0,108,10.0,62,365,88.0,2424,2305.0,4713.0,0.000724,76.0,33.665,37848,60.475Kb,17.354,14.862,0.52307,1.0,0.109496,32.0,32.0,0.038241,0.009007,0.001098,0.00052,0.000197,0.013631,,,,,,0.0,58.66666666666666,,1.1363636363636365,,0.109496
